USGS_eventID,magnitude,depth(km),source_lat,source_lon,station_name,elev(m),station_lat,station_lon,rdist(km),rake_angle,fault_type,Ia_geom,Ia_arith,Ia_max,CAV_geom,CAV_arith,CAV_max,CAV5_geom,CAV5_arith,CAV5_max,CAVstd_geom,CAVstd_arith,CAVstd_max, Vs30,PGA,PGV
usp000a1b0,6.7,10.0,35.455999999999996,133.134,SMN016,,35.1957,132.8146,40.956275951964884,,,0.42077541534938623,0.4214901637656661,0.4460260148566602,900.863167071152,902.5569889640706,957.8260810718933,346.88410735403716,347.6280453209363,370.35850855527605,590.9278401548229,592.7584107905725,639.3075385259148,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,SMN017,,36.0933,132.984,72.00046096908497,,,0.02508151706728249,0.02518062571688948,0.027412533666983426,196.69432824114395,196.9653316507816,207.29408327270968,53.42656058612532,53.613620271401956,58.08831607594146,45.6190994141233,46.9760716357151,58.185401453691384,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,SMN018,,36.1925,133.2331,82.20808734397828,,,0.07189948630866029,0.07350446284322817,0.08878091290278985,324.850587167062,325.55334713170305,346.9327261187136,109.08176073560423,109.71597174135971,121.49578201025723,141.7328852870896,144.12086056941192,170.24769886769354,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,SMN019,,36.2932,133.3561,95.03348164072577,,,0.017618219816220238,0.017708704326348523,0.01949659118668941,148.68562000370574,148.80877248649838,154.8616373496897,36.65123216909881,36.69445430380957,38.47494781438036,34.16853090109562,34.17692255382778,34.93424105433857,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TKS001,,34.203,134.6098,193.76714066401328,,,0.06370948099264312,0.06432087864380992,0.07316833371065079,245.2301011817079,245.2806290241241,250.2590272483828,86.29417477208473,86.31155334253401,88.04350045661998,148.20681091709528,149.97523765215877,172.93853677501676,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TKS002,,34.0438,134.582,205.23202381003784,,,0.01041564234110807,0.010926835627598013,0.014229884439629413,139.28716648362476,140.66895561408606,160.33721243874427,21.83887071282966,23.31087735951448,31.46322237543695,163.30802205738647,164.3588071396872,182.9143296622429,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TKS004,,33.7749,134.5914,229.43626981661342,,,0.006416912547755679,0.00657121008347308,0.007986849626433791,79.5847286052703,79.96042340523151,87.70253448486423,16.355295878885194,16.591537903887875,19.381417243620888,45.763350178767936,46.418892814281605,54.19252713287579,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TKS005,,33.8788,134.3889,209.38068220548084,,,0.0028364222195511784,0.0028476803563453725,0.003100647556495265,51.96591704208844,51.983727253685366,53.344376054932155,7.170872602993264,7.230820403079027,8.159986595546513,13.466122853359124,13.470516021061346,13.81451772441383,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TKS007,,34.0905,134.285,184.51829163080205,,,0.03093239927399968,0.030985178562853974,0.03279293012925075,248.86830611057545,248.88956910247228,252.14284770524344,72.79130167324095,72.99150024705943,78.3938616781102,46.69726559436719,47.10210309135382,53.2643674185027,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TKS008,,33.9344,134.21200000000002,195.5695851829421,,,0.011828003521917,0.012179604056170721,0.015084959051796763,111.64895078674357,112.39717722309736,125.34465713000091,28.969180092716176,29.810092764942457,36.84061446750848,38.068224258271435,39.725084832586155,51.07817545928875,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TKS010,,34.038000000000004,134.0614,178.76263744444577,,,0.017211971826557,0.01826508040934579,0.024377460322413644,142.98952185079844,143.78014610755292,158.83760457800216,38.46543775384412,39.36455633745491,47.7298653006555,51.628643685005436,58.77456242577369,86.86250182310074,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TKS011,,33.8746,133.9218,189.7090892145481,,,0.0011141664617260883,0.001128925748221192,0.001310877501610785,34.93924208610097,35.00486752055275,37.147322322941704,1.9873363951167249,1.9961235634419108,2.1832153408467274,17.885032443234962,17.905190617547323,18.754581902608148,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TKS012,,34.0319,133.809,169.64367910478163,,,0.01626435157286164,0.01788023351781033,0.025308128143192485,128.63422073934308,129.82175497267394,147.34103917514454,32.58375407139081,34.330452572798464,45.141509157068434,34.123755508914634,38.98216312332313,57.828339174214534,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TTR001,,35.3415,134.3975,115.48029384366957,,,0.012480282977867487,0.01248639588316165,0.012877060628675257,125.36929006668,125.36931297928132,125.44510924339315,30.659694284118036,30.660107485155358,30.819284762739983,29.751662424697226,33.23745194062589,48.055238363444786,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TTR002,,35.4853,134.2198,98.60289876586604,,,0.06671885141861239,0.06997023155798042,0.0910516966317964,349.1551102210111,352.0605001683998,397.1970129421779,113.8455248630761,115.86431124190182,137.39882048198015,154.09381678139263,158.8732113310269,197.5486933367593,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TTR003,,35.3432,134.2075,98.31829535162287,,,0.11293734688954765,0.11673312356083596,0.14625900735487973,404.60655756207717,406.87307983538886,449.7594025094108,150.5084098842686,151.95157856113562,172.84417967564445,225.0737541494244,229.71848126529758,275.67917999714166,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TTR004,,35.4631,134.0684,84.82336551154441,,,0.04198438094883875,0.04226987099698214,0.04717433329618445,251.1619153664079,251.41110822856356,262.60206932186986,80.03124154752824,80.2003233615547,85.40534436623166,96.7556433266122,96.80816087091965,99.99649831593037,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TTR005,,35.429,133.8253,62.83721058147937,,,0.24199792942925674,0.2635546832811139,0.3679485204141588,528.5382374733922,532.6675921136555,598.8649879588071,197.8609358507529,200.4352652723523,232.4562838236491,364.34679685965966,370.04296859547827,434.7207099371487,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TTR006,,35.5106,133.6303,45.44383997305681,,,0.6277150022097016,0.6349453856124846,0.7304939005745769,885.6198979611954,886.6882700779983,930.202458903196,351.38960612721087,352.0987368503328,374.43402725282135,625.8895339006127,627.8320122027397,677.1810436037183,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TTR007,,35.2826,133.4876,37.45248966694873,,,4.2623731064236186,4.346862494129912,5.199733553851128,2042.7159453550642,2045.0552701412107,2142.843942923428,893.6020877975722,894.8381819962483,941.8560577688833,1672.3409900952577,1675.541503009225,1779.0545029349626,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TTR008,,35.4258,133.3301,18.117581779697808,,,1.747589799220478,1.7483257983890843,1.7990504568242056,1637.7112016566489,1637.780346140417,1652.8296707816785,666.7065617320244,666.739112546163,673.327340100472,1138.1328353657887,1138.1865533799628,1149.244553071998,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,TTR009,,35.1629,133.3063,36.096743723336346,,,2.663204675974011,2.6729013914856443,2.9003716147590537,1611.8081567821744,1613.4917965764298,1687.1819814715964,694.3532723257982,695.1416470391118,728.2391191284537,1316.945371249492,1318.5444123787433,1383.4617179277539,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,WKY001,,34.2288,135.1694,230.6236162629039,,,0.0011640071172747616,0.0011677456934151725,0.0012611129008457279,44.29533695561532,44.30684929495105,45.316808914938,0.3023270360814283,0.3233501622656814,0.4380397027280151,37.77936003329975,37.78056475024263,38.082273751747714,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,WKY002,,34.2755,135.4305,247.46545118445056,,,0.00298879975172983,0.0030172379688041,0.003430518750419693,72.61764350230303,72.80266388083727,77.9897363035622,5.041520836952935,5.647522865924512,8.192632327560615,22.89414741786529,23.099069800096398,26.16909254248403,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG001,,34.6173,131.6019,167.93001354600918,,,0.03391777670317399,0.03526952506197153,0.04494029657259393,229.46358355631162,230.5607310567593,253.02658352050645,65.37913608095825,66.05801238132113,75.50415260250786,98.34271032987508,99.75086768404776,116.4525720490127,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG002,,34.4073,131.3987,196.6451400999601,,,0.00706758524063959,0.0070871223987153875,0.007612995730104942,119.36481050037744,119.5596583362582,126.38270132980443,14.992096971748712,15.107339607715545,16.969794550132658,18.64563517442442,18.648802287292487,18.99248192415238,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG003,,34.3829,131.6002,183.8863649681365,,,0.003072280478013818,0.0031059577815100753,0.0035621007469695616,64.13294650041588,64.35395645243781,69.68282915283672,6.513613148457242,6.585774619739594,7.558025150339128,13.074940024250365,13.191850451661756,14.944237880646682,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG008,,34.0121,131.4042,225.27879807514748,,,0.0011983925478679376,0.0012020702837244345,0.0012960291482766125,42.41331488322267,42.44468239405495,44.0761799113074,1.3552944449926263,1.4491989738800952,1.9623798710959304,14.912430860165413,14.925367318331693,15.5466526214816,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG009,,34.2319,131.8169,181.52470607731757,,,0.003258764932561489,0.003264162937979935,0.0034518083482337264,64.03304322163473,64.03390640310893,64.36638951301596,7.088342813097965,7.156867860946338,8.144872791626875,9.729196960465496,9.836343017596157,11.284227841842078,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG010,,34.2304,131.9822,171.9975339205238,,,0.012606603587629502,0.013203472446263156,0.01712842220690945,107.51692558310849,108.62753686764653,124.12116391518505,26.043068800534968,26.84578770739693,33.361529037531675,48.33471789867735,49.26455650014036,58.790918492569645,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG011,,34.0643,131.0214,247.46775559135148,,,0.004340836883363117,0.00453573194103836,0.005851026354084346,83.29500527096907,83.58457228785609,90.53603410916249,8.427636484891853,9.72191798686978,14.568631576709995,18.81863419230579,18.869816103186764,20.258688633070623,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG012,,33.9941,131.2181,238.93558472653763,,,0.007386219905455822,0.00771685540146856,0.009951494700197265,103.65413956630348,104.14745134487144,114.2722215843207,17.91830549965266,18.78004296512595,24.403595382690305,23.47079709573705,23.662428009700776,26.667787057304373,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG013,,34.031,131.5348,215.48222664640323,,,0.012047575527538006,0.012053240778844579,0.012422750157709557,129.9720157188907,129.9723068654543,130.24741029372638,28.52634238812264,28.534748071432066,29.227306701220073,31.978938979955768,31.99658193739561,33.05899305967184,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG015,,34.0966,132.0758,179.23200382804254,,,0.019647376478527653,0.01991602099092112,0.02317615743312856,142.05346828588145,142.33960637194815,151.36045389716512,39.41334574794184,39.627195478687675,43.73849678840939,57.22736189609199,58.322580580150394,69.57213416870903,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG016,,34.1699,132.1766,167.41874567150938,,,0.042780241491310204,0.04345394896098842,0.05107606272616978,247.96108597190795,248.94338207704467,271.0365331331868,75.9012405863995,76.5754652606119,86.71467417081213,136.61571079333922,138.04176687789118,157.83259725968045,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG017,,33.9649,132.1011,190.56347098914267,,,0.023157311320766143,0.02829552319690805,0.04455515312442726,177.70234055879513,183.33809967379025,228.44615828777447,43.97429120671406,49.298098181788596,71.58181863436066,46.21997827767136,61.732132675621045,102.65364062305709,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG018,,33.9091,132.3561,185.82044614652463,,,0.024359811996598285,0.02456053558478772,0.027694138575278013,166.4104161716312,166.5837880583361,174.18193476981358,46.05238347653891,46.160913833049385,49.3244469895084,72.37209831965309,78.55216482331774,109.0926622527988,,,
usp000a1b0,6.7,10.0,35.455999999999996,133.134,YMG019,,33.8388,132.1205,202.03265506286456,,,0.0025609961352267953,0.002562063052410946,0.002635994641618208,56.6385927659443,56.663492758133394,58.34314184188752,5.415847221617381,5.4596477543606445,6.149830682137429,12.85688614896411,12.85727834876846,12.957702898979187,,,
usp000d6vk,6.6,16.0,37.226,138.779,CHB001,,35.9595,139.8733,171.2897054934331,,,0.04724612578230628,0.04727050680800453,0.04878853594082645,284.9032936007826,285.0125772077198,292.90450105509495,80.87974354456118,81.06067018981739,86.47355627658882,107.64491980464805,108.23561072088472,119.52802713074962,,,
usp000d6vk,6.6,16.0,37.226,138.779,CHB003,,35.7943,140.0564,195.7875434872333,,,0.035479505602374665,0.035494343032230015,0.03652053477877619,228.03904045588703,228.22174545416385,237.3519768917261,64.48200032231439,64.68625373239253,69.8226976739259,100.65960650222756,101.27818679859658,112.45471309383377,,,
usp000d6vk,6.6,16.0,37.226,138.779,CHB007,,35.7234,140.2267,211.26466461971282,,,0.013050046646213823,0.01305052100236838,0.013161790786683579,150.75604536838546,150.75630413253919,151.03562578934802,30.186671229110985,30.189016950931965,30.565347349944343,30.55203388805005,30.69388342164144,33.6413746947,,,
usp000d6vk,6.6,16.0,37.226,138.779,CHB008,,35.6537,139.9023,201.451956921235,,,0.01758306884970182,0.017591724932633532,0.018143518310707023,282.96446733313127,283.3520066223512,298.16652260466566,31.07765108011032,31.133400610889,32.9957209219585,13.008897575432014,13.045846692439987,14.027019355413392,,,
usp000d6vk,6.6,16.0,37.226,138.779,CHB012,,35.5727,140.3333,230.4235923758117,,,0.005727686083164026,0.005731880051544626,0.005951108375500164,116.18575947712615,116.22755291902098,119.34417805965136,11.861605521944794,11.87995887627969,12.540062916462267,20.081774263310862,20.13648505100837,21.61985036235589,,,
usp000d6vk,6.6,16.0,37.226,138.779,CHB014,,35.4769,140.0489,225.08098815536727,,,0.009044693079004679,0.009044849967717702,0.009098123273675977,173.66420584362862,173.7917408738781,180.44852723630427,19.126751227620687,19.139894490582584,19.849083173052872,17.264210351286927,17.31415224849066,18.628271356650746,,,
usp000d6vk,6.6,16.0,37.226,138.779,CHB024,,35.6335,140.0784,211.666055987754,,,0.008303557041589202,0.008308383837336977,0.008591548887434413,155.93303417784819,156.03239083596748,161.59978179386871,16.519523889079778,16.52120434173512,16.756838336501794,14.577415985145786,14.58450185013669,15.039075730443,,,
usp000d6vk,6.6,16.0,37.226,138.779,CHB026,,35.3872,140.237,242.43820997276498,,,0.003123296788950435,0.0031237642954776465,0.003177806333122994,170.18270125462504,170.18356727273755,170.7264884027607,1.9260773698588407,1.9951803112164448,2.5157285218400167,8.483550408196079,8.495658270439558,8.949069694737743,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS001,,37.7949,140.9196,199.50598750598004,,,0.00368366016014885,0.003740544437291112,0.004390406354841008,82.17307964645022,82.27079863237701,86.27945040414257,6.8042139501260746,6.917857775267428,8.166628658871678,18.02446636936399,18.049945917349905,19.008674095157808,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS004,,37.6799,140.7346,180.2132025272112,,,0.0009916472834803703,0.0009934312432617527,0.0010529400682761443,40.27542256573381,40.29352380037348,41.5011650562286,0.4390413423825917,0.4391507380148944,0.4489522877861472,11.1122497442452,11.129815986927817,11.754883602787464,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS005,,37.6385,140.9849,200.52429816985816,,,0.0027669944544937565,0.002787084267958617,0.003121120801145065,73.96267969311221,74.08678816797384,78.37330116344201,4.393743181331408,4.4950039473902335,5.443730116291214,10.447651175415043,10.496398414533664,11.506826340450964,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS006,,37.5031,140.7588,178.0527980849725,,,0.014524915667126846,0.016660758287901617,0.024822111827035642,126.01549155008249,127.46477859911877,146.63156426373808,28.99805315275525,31.309316007830468,43.11550854514623,53.73297786850602,61.50995376966581,91.44724660200231,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS007,,37.4061,140.9632,194.6361819000554,,,0.0029701042739817053,0.002971596321157825,0.0030657520304606554,69.86441617425577,69.89421664887081,71.93501884155864,5.591846639687764,5.592168799368272,5.6521941176983415,10.747896670491722,10.791729114286039,11.763394919263213,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS008,,37.4363,140.5668,160.1495699700134,,,0.009777013643438626,0.010477777453467741,0.014245246707544255,106.65508146623192,108.07544926465113,125.53959342311512,22.632485360721425,24.19689808793434,32.75613190146059,30.199470905274268,30.600212561332874,35.536300672402895,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS009,,37.2778,140.6349,164.74789091975512,,,0.0023145899340862803,0.002314776360763029,0.002344153858508886,57.35903958858464,57.36452352880464,58.15770519901723,4.401451872809543,4.415676242463731,4.769820407458719,12.890736401938256,13.140689118168929,15.691497914630828,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS011,,37.0911,140.9035,189.30081128044083,,,0.001647007637626911,0.0016474114956907839,0.0016838872099780848,58.00892302539856,58.030786242304345,59.62358294414772,0.8995667353508386,0.9010822663788034,0.9533215182168142,15.078146280317199,15.090414221497142,15.69877770307685,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS012,,36.9069,140.7929,182.5680689681153,,,0.007444682820576816,0.007447202706771619,0.007640918624431854,120.81935946609856,120.82060727311804,121.3697156838014,18.42942897121567,18.43102452163935,18.67353784537116,18.934745860544933,19.293540787346227,22.997068201794338,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS013,,37.09,140.5563,158.589963274414,,,0.004374288576985857,0.00457991495583191,0.0059368307409504465,88.48637955944315,89.17994557378681,100.28054578304315,8.750927665905227,9.87328625987558,14.445271228742206,24.313941884456142,24.31584173235573,24.619797637482648,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS014,,36.8683,140.43,152.13539330419874,,,0.004894157613712254,0.004928132126475578,0.005505806349669829,73.82506967402838,73.85944437139119,76.11257785067801,12.021642010377395,12.078820222065227,13.252711755087404,13.448671500034092,14.436160341180676,19.683632140099498,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS015,,37.0217,140.3775,143.85024434272023,,,0.0010773716254574204,0.0010982187633783846,0.0013111855046681546,45.0508940710624,45.300635434198654,50.050847444213495,0.4239660363604895,0.4763144841715069,0.693404990284383,7.67144995047076,7.6775839756016016,7.984424911326728,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS016,,37.1228,140.1914,125.95298144102686,,,0.008269733612065311,0.008275342248098765,0.008579965472173323,129.1769337289289,129.18093528709775,130.19771158562781,20.152080310809946,20.235933152361454,22.07621837305632,17.26459083562364,17.269857676256272,17.696340309722082,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS017,,37.2842,140.3689,141.19162299489432,,,0.016337930393877428,0.016339203414461153,0.016543160919729124,189.732038038874,189.7363630253862,191.0174546366275,39.444180456726926,39.44418718832616,39.46723159925239,18.25575725889965,19.044231275480186,24.46733663847197,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS018,,37.3961,140.3622,141.60937345761184,,,0.009676811342947041,0.00967681583950872,0.009686144546726822,128.12166874479226,128.14157593907302,130.40022203772025,25.1382312295276,25.14125693360659,25.53129648599102,8.846470204546948,8.899719149108947,9.87181269043074,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS019,,37.603,140.4368,152.60423863460557,,,0.00802977662160365,0.009250534440506128,0.01384347193650338,93.9492223057362,95.98839036376364,115.66870318581064,19.37057957922404,21.4140190036357,30.543140355278467,16.587979412037143,16.702319222989203,18.653320620340462,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS020,,37.5474,140.1078,122.96318077338336,,,0.07023963293466083,0.07095716751140904,0.08102263255015776,474.84312931173173,476.2959615104947,513.4691440033705,143.13548542659382,143.99438887622955,159.69842783224917,125.58609287141087,127.02560023159107,146.0948527468148,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS021,,37.6535,139.8633,107.04501567106905,,,0.06475120926063797,0.06608162537330314,0.07927488544284818,259.3185590102208,259.847016450337,276.4107391902384,78.77665483991233,79.09144178647901,86.14089680777813,114.57272367648642,114.93074807988272,123.99539609031072,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS022,,37.6002,139.6467,87.32317562487054,,,0.29293251262484044,0.2969186126985293,0.34540784463838314,728.9600671297542,730.0956230068338,770.7999134922487,258.0564101293239,258.7517596830077,277.70861412194625,412.6952175114128,414.1568030298954,448.9205044891922,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS023,,37.4774,139.9294,105.6745825613969,,,0.09870334650612676,0.0989323491138504,0.10565983673377582,459.3510983130524,459.4586282290966,469.3984236372365,158.17462082011124,158.26801043944133,163.70422758679013,220.27978350324003,220.54599297800982,231.3789057175319,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS024,,37.3957,140.1325,121.4531219003174,,,0.05387903375689565,0.05423096477863819,0.060399211064673976,301.57810484219533,301.74503916860334,311.78074256456796,97.19871751042028,97.41011421038543,103.82413516528223,120.28862499862423,122.83836434083383,147.73636526202824,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS025,,37.3077,139.9,99.84426943958384,,,0.05035385922814759,0.0508089697165307,0.05759426738776291,258.889952808058,259.29766530786065,273.832849143948,86.65382462835423,86.96157991720375,94.2712351056954,139.49689945502251,141.56722129678587,165.6896836115764,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS026,,37.266,139.5386,67.5406877540552,,,0.19178151442269853,0.1928684581077844,0.21331577721348816,595.6957067155306,596.1212933865659,618.6428703641387,196.89058566986918,197.1224838402368,206.6812970469228,326.72510506686285,328.570753842672,363.34784399968726,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS027,,37.07,139.6808,81.96385074294895,,,0.09987051768678112,0.0999333887737537,0.10347766426820136,358.3688894352385,358.38547376629714,361.83321094406716,131.7035314015703,131.7092261591525,132.9340003417548,217.7327426210907,218.11038278295743,230.93971902557243,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS028,,37.3491,139.3144,49.403315281690475,,,0.3065683317936375,0.3076960433707205,0.33401548575201906,684.8724030593834,685.5329486913192,715.6197442847442,245.7028630258981,246.1665014890449,261.2678112412719,419.58580780180864,420.46196175096014,447.59148756269616,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS029,,37.0159,139.3801,58.28687854338581,,,0.8368877932902546,0.8477350886627719,0.9829149761898964,1310.630135117427,1312.9236358575613,1390.4937494033966,495.849675191719,497.18545394277646,533.6062615196473,830.5444660077858,832.9422360358827,896.098063607838,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS030,,37.453,139.5133,69.77616069455723,,,0.1542043437964949,0.15475798581073275,0.16783676734753356,479.89277611388695,480.06306929950784,492.84876204455657,161.90759120651094,161.9755262620961,166.66626368688645,255.76571816729214,255.78006462948144,258.4890999247496,,,
usp000d6vk,6.6,16.0,37.226,138.779,FKS031,,37.3364,140.8132,180.81064090714588,,,0.0014268841646155142,0.0014326709481562818,0.0015613085261049749,42.48426486317198,42.48620587938002,42.8923204702489,1.9681804080761145,2.2117281523071437,3.2206916308202684,9.33073905929446,9.331251556482634,9.429048375021507,,,
usp000d6vk,6.6,16.0,37.226,138.779,GIF001,,36.2742,136.8978,198.43430262243493,,,0.0004226914736754673,0.00042416436612321366,0.00045948189110401336,23.87815264007489,23.897787019367556,24.86631730817481,0.11493630048885305,0.15683895521195426,0.2635540183563552,6.940923713163472,6.941403281500037,7.022996936060008,,,
usp000d6vk,6.6,16.0,37.226,138.779,GIF002,,36.2734,137.0253,188.94359926157205,,,0.00027710538928331005,0.00027731547252151555,0.0002881078091534353,20.854154700428733,20.85986367603134,21.34786399693083,0.0,0.0,0.0,7.520694945374298,7.520816836059947,7.563635292177175,,,
usp000d6vk,6.6,16.0,37.226,138.779,GIF003,,36.3322,137.3014,165.03160981192642,,,0.00013371842689097042,0.00013472103225203294,0.00015112648381111827,14.794186607696595,14.805185619095747,15.375767631194195,0.0,0.0,0.0,5.105289256011243,5.109420085833602,5.314834851554125,,,
usp000d6vk,6.6,16.0,37.226,138.779,GIF004,,36.2492,137.5174,156.35329410973802,,,0.0003077722826655278,0.0003155416225054272,0.0003851314030497565,22.153137671816243,22.308760485469627,24.939213999905284,0.0,0.0,0.0,6.911797235558816,6.998840313717133,8.099215118696616,,,
usp000d6vk,6.6,16.0,37.226,138.779,GIF007,,36.0378,137.4861,175.37380378643013,,,0.004527946144317712,0.004667142296463361,0.00579847820131022,76.25333070396705,76.67608664909645,84.71672221919816,9.986555131981351,10.38873752365028,13.251355893464224,19.894399158869984,20.19137994358271,23.641699658285603,,,
usp000d6vk,6.6,16.0,37.226,138.779,GIF010,,35.8029,137.245,209.3234471647488,,,0.0002769051185346556,0.0002786377262610278,0.0003096625199786955,19.168826548262,19.235391377159274,20.834256660771228,0.0,0.0,0.0,6.30855963729082,6.310109236407117,6.44994441844489,,,
usp000d6vk,6.6,16.0,37.226,138.779,GIF018,,35.4887,137.5,224.3654362984434,,,0.0005825281096190836,0.0005989942838665928,0.0007384760160341772,29.888365850894264,30.02294483407341,32.86245240985365,0.0,0.0,0.0,9.029372338253461,9.04486214304088,9.573980621075137,,,
usp000d6vk,6.6,16.0,37.226,138.779,GNM002,,36.7819,138.9695,52.120323418173726,,,0.5153114783376814,0.515491027692596,0.5290954359855744,819.2874108027193,819.7553390060858,847.4492793028172,294.8357452900205,295.14852414872837,308.7328756772579,512.9887735389908,513.4214892283132,534.4962092592166,,,
usp000d6vk,6.6,16.0,37.226,138.779,GNM003,,36.6578,139.0784,68.46503989262007,,,0.645293464803525,0.6476340529535796,0.7026450593699469,771.0319361300577,773.8300416736943,839.5771850659787,291.86552373998364,293.07048312696753,319.6190072339532,531.1848192393342,533.9807247435967,588.5527157955346,,,
usp000d6vk,6.6,16.0,37.226,138.779,GNM004,,36.6172,138.5918,69.59081621395893,,,0.013877895141319723,0.013943813245863057,0.015298048927729534,156.95718008008788,157.2783370938904,167.32417903602172,33.70454306352457,33.78099296122792,36.052393922209646,8.936829627259524,8.976166030416886,9.815590129991373,,,
usp000d6vk,6.6,16.0,37.226,138.779,GNM005,,36.5133,138.5177,82.4520765409103,,,0.004161390552836337,0.0042134158356111895,0.004873492854256474,104.18474054981873,104.57641480910787,113.61889073628372,6.160341398390857,6.4351621899284215,8.295674556443664,4.8271410725832045,4.82745686223527,4.882673002291127,,,
usp000d6vk,6.6,16.0,37.226,138.779,GNM006,,36.5103,138.7523,79.46060499229127,,,0.01579708604850966,0.015976287435387884,0.018362462742047947,157.75273708193208,157.9252306277005,165.3044183859297,36.18285367898439,36.36621410686422,40.01349091449712,14.352227786674625,14.42178996916579,15.836563263420295,,,
usp000d6vk,6.6,16.0,37.226,138.779,GNM007,,36.4619,139.0101,87.26503286158209,,,0.059961799221687775,0.06099537187673115,0.07217651781436787,285.0363153877878,285.4600656261514,301.00831239034244,90.41413007279058,90.74797214260084,98.52483083842183,123.39110544740251,124.52427148677056,141.28521673991568,,,
usp000d6vk,6.6,16.0,37.226,138.779,GNM008,,36.3478,139.1368,102.55632322981151,,,0.02280028568736981,0.023307741200853008,0.028144865600768752,191.8299724111946,192.11999446133856,202.67243287836288,45.20307028200376,45.59484322071066,51.55908377600468,36.50265369567161,42.32231075714847,63.740393327689574,,,
usp000d6vk,6.6,16.0,37.226,138.779,GNM009,,36.4106,139.3251,102.77223499035857,,,0.0870695695719203,0.0911031771423218,0.11791136507037454,289.4400849153971,290.1832305933243,310.9376171596903,102.37530254170248,102.86482460864306,112.88827567410853,163.28023169149532,166.58970378917803,199.63051714686782,,,
usp000d6vk,6.6,16.0,37.226,138.779,GNM010,,36.2343,139.5331,129.02869343281264,,,0.047062169069705326,0.0483637051001268,0.0595082200499352,313.4588283428309,314.3510855651143,338.01895259840467,70.32434816227628,70.95717383444722,80.41267879837758,102.498638554301,104.94518792541687,127.4734271645546,,,
